subject_category	subject_id	subject_label	subject_type	predicate_id	object_id	object_label	object_type	confidence	comment	mapping_justification	mapping_date	creator_id
Creators	spase:OrganizationName	OrganizationName	xsd:string	skos:exactMatch	datacite:Creator/datacite:affiliation	affiliation	Text	1	The value is retrieved from the indicated field from the Person record for the personID indicated in spase:ResourceHeader/spase:Contact/spase:personID.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Creators	spase:Person/spase:RORIdentifier	RORIdentifier		skos:exactMatch	datacite:Creator/datacite:affiliation/datacite:affiliationIdentifier	affiliationIdentifier	Text	1	The value is retrieved from the indicated field from the Person record for the personID indicated in spase:ResourceHeader/spase:Contact/spase:personID.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Creators	sssom:NoMapping			skos:exactMatch	datacite:Creator/datacite:affiliation/datacite:affiliationIdentifierScheme	affiliationIdentifierScheme	Text	1	"ROR"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Creators	sssom:NoMapping			skos:exactMatch	datacite:Creator/datacite:affiliation/datacite:schemeURI	schemeURI	URL	1	"https://ror.org/"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Creators	spase:Contact/spase:PersonID	PersonID	xsd:string	skos:narrowMatch	datacite:Creator/datacite:familyName	familyName	Text	1	The placement of a person in contributor vs creator is determined by complex logic. If the person is also listed in spase:ResourceHeader/spase:PublicationInfo/spase:Authors, then the person is listed as a creator. If this SPASE field is filled, then the remaining indicated people are listed as contributors except for those with the "User" role. If the SPASE author field is empty, then the Contacts in the SPASE record are listed as creators if they have one of the following roles and in this order: Author, PrincipalInvestigator, MissionPrincipalInvestigator, CoPI, DeputyPI, FormerPI, CoInvestigator. People listed with the same role will be ordered alphabetically by their family name unless a request is sent otherwise. All other roles excluding "User" and "Publisher" are listed as contributors. 	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Creators	spase:Contact/spase:PersonID	PersonID	xsd:string	skos:narrowMatch	datacite:Creator/datacite:givenName	givenName	Text	1	Format the names from the indicated field by splitting the name at each "." and then joining the middle initial with the first name separated by a space. The first name and middle initial is piped into the givenName field and the last name is piped into the familyName field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Creators	spase:Contact/spase:PersonID	PersonID	xsd:string	skos:exactMatch	datacite:Creator/datacite:creatorName	creatorName	Text	1	Generally "Personal", but could also be "Organizational". Currently, the script checks the creators extracted from the SPASE record for the following: 1. ", ", ". ", or "_" in the name. 2. Has "givenName" and "familyName" properties populated. If any of those are found, then this value is indeed "Personal". Else, it is "Organizational".	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Creators	sssom:NoMapping			skos:exactMatch	datacite:Creator/datacite:creatorName/datacite:nameType	nameType	Controlled List Value	1	Generally "Personal", but could also be "Organizational". Currently, the script checks the creators extracted from the SPASE record for the following: 1. ", ", ". ", or "_" in the name. 2. Has "givenName" and "familyName" properties populated. If any of those are found, then this value is indeed "Personal". Else, it is "Organizational".	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:ResourceHeader/spase:PublicationInfo/spase:PublicationDate	PublicationDate	xsd:dateTime	skos:exactMatch	datacite:PublicationYear	PublicationYear	Year	1	When creating a new DOI, the publication year is the current year and is not extracted from SPASE, and is then added to the SPASE record in the PublicationInfo container. When updating an existing DOI's metadata, the information is extracted from SPASE by the following logic. If spase:ResourceHeader/spase:PublicationInfo/spase:PublicationDate is empty, pull the information from the mapping indicated on this row. The logic should pull the earliest ReleaseDate in RevisionHistory/RevisionEvent if there is no entry in the PublicationDate field. If there are also no RevisionHistory entries, then it defaults to the ReleaseDate field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:ResourceHeader/spase:RevisionHistory/spase:RevisionEvent/spase:ReleaseDate	RevisionEvent	xsd:dateTime	skos:narrowMatch	datacite:PublicationYear	PublicationYear	Year	1	When creating a new DOI, the publication year is the current year and is not extracted from SPASE, and is then added to the SPASE record in the PublicationInfo container. When updating an existing DOI's metadata, the information is extracted from SPASE by the following logic. If spase:ResourceHeader/spase:PublicationInfo/spase:PublicationDate is empty, pull the information from the mapping indicated on this row. The logic should pull the earliest ReleaseDate in RevisionHistory/RevisionEvent if there is no entry in the PublicationDate field. If there are also no RevisionHistory entries, then it defaults to the ReleaseDate field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:ResourceHeader/spase:ReleaseDate	ReleaseDate	xsd:dateTime	skos:narrowMatch	datacite:PublicationYear	PublicationYear	Year	1	When creating a new DOI, the publication year is the current year and is not extracted from SPASE, and is then added to the SPASE record in the PublicationInfo container. When updating an existing DOI's metadata, the information is extracted from SPASE by the following logic. If spase:ResourceHeader/spase:PublicationInfo/spase:PublicationDate is empty, pull the information from the mapping indicated on this row. The logic should pull the earliest ReleaseDate in RevisionHistory/RevisionEvent if there is no entry in the PublicationDate field. If there are also no RevisionHistory entries, then it defaults to the ReleaseDate field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	spase:ResourceHeader/spase:Description	Description	xsd:string	skos:exactMatch	datacite:Description	Description	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	sssom:NoMapping			skos:exactMatch	datacite:Description/datacite:descriptionType	descriptionType	Controlled List Value	1	"Abstract"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Funding	spase:ResourceHeader/spase:Agency	Agency	xsd:string	skos:exactMatch	datacite:FundingReference/datacite:funderName	funderName	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Funding	spase:ResourceHeader/spase:AwardNumber	AwardNumber	xsd:string	skos:exactMatch	datacite:FundingReference/datacite:awardNumber	awardNumber	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Funding	spase:ResourceHeader/spase:Project	Project	xsd:string	skos:exactMatch	datacite:FundingReference/datacite:awardTitle	awardTitle	Text	1		semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Identifier	spase:ResourceID	ResourceID	xsd:string	skos:narrowMatch	datacite:url	url	URL	1	The ResourceID is also extracted and mapped into the identifier object. Converted to a URL by removing "spase:/" and adding "https://hpde.io"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Identifier	spase:ResourceID	ResourceID	xsd:string	skos:exactMatch	datacite:AlternateIdentifier	AlternateIdentifier	Text	1	The ResourceID is also extracted and mapped into the identifier object. No conversions for this field	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Identifier	sssom:NoMapping			skos:exactMatch	datacite:AlternateIdentifier/datacite:alternateIdentifierType	alternateIdentifierType	Text	1	"SPASE ResourceID"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Common Properties	sssom:NoMapping			skos:exactMatch	datacite:Language	Language	Text	1	Determined manually per SPASE repository, usually English. "en"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:DOI	DOI		skos:exactMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = PartOf, the DOI of the related item is extracted from the SPASE record indicated in the spase:Association/spase:AssociationID field.	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"DOI"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"IsPartOf"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	spase:ResourceHeader/spase:Association/spase:AssociationID	AssociationID	xsd:string	skos:narrowMatch	datacite:RelatedIdentifier	RelatedIdentifier	URL	1	If the value of spase:ResourceHeader/spase:Association/spase:AssociationType = PartOf AND no DOI for the item is found, the spase:ResourceID value is converted to a URL by removing "spase:/" and adding "https://hpde.io". 	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relatedIdentifierType	relatedIdentifierType	Controlled List Value	1	"URL"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:relationType	relationType	Controlled List Value	1	"IsPartOf"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
Provenance Relationships	sssom:NoMapping			skos:exactMatch	datacite:RelatedIdentifier/datacite:resourceTypeGeneral	resourceTypeGeneral	Controlled List Value	1	"Dataset"	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
License	spase:AccessInformation/spase:RightsList/spase:Rights/spase:rightsURI	rightsURI		skos:exactMatch	datacite:Rights/datacite:rightsURI	rightsURI	URL	1	The spdx URL of the license, e.g. "https://spdx.org/licenses/CC0-1.0.html".	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
License	sssom:NoMapping			skos:exactMatch	datacite:Rights	Rights	Text	1	The title of the indicated license as indicated by SPDX, e.g. "Creative Commons Zero v1.0 Universal".	semapv:ManualMappingCuration	June 20, 2025	https://orcid.org/0000-0003-0875-2023, https://orcid.org/0009-0005-1686-262X, https://orcid.org/0000-0003-1398-1752, https://orcid.org/0009-0006-6661-0938, https://orcid.org/0009-0001-1714-839X
